Region,Descripcion,Periodo_2023,Periodo_2024,Porcentaje_variacion
NAVARRA (COMUNIDAD FORAL DE),    4. Secuestro,0.0,0.0,0.0
NAVARRA (COMUNIDAD FORAL DE),    5. Delitos contra la libertad sexual,86.0,92.0,7.0
NAVARRA (COMUNIDAD FORAL DE),    5.1.-AgresiÃ³n sexual con penetraciÃ³n,19.0,10.0,-47.4
NAVARRA (COMUNIDAD FORAL DE),    5.2.-Resto de delitos contra la libertad sexual,67.0,82.0,22.4
NAVARRA (COMUNIDAD FORAL DE),    6. Robos con violencia e intimidaciÃ³n,98.0,89.0,-9.2
NAVARRA (COMUNIDAD FORAL DE),    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,415.0,366.0
NAVARRA (COMUNIDAD FORAL DE),    7.1.-Robos con fuerza en domicilios,268.0,232.0,-13.4
NAVARRA (COMUNIDAD FORAL DE),    8. Hurtos,1687.0,1585.0,-6.0
NAVARRA (COMUNIDAD FORAL DE),    9. Sustracciones de vehÃ­culos,40.0,32.0,-20.0
NAVARRA (COMUNIDAD FORAL DE),    10. TrÃ¡fico de drogas,35.0,50.0,42.9
NAVARRA (COMUNIDAD FORAL DE),    11. Resto de criminalidad convencional,3735.0,4342.0,16.3
NAVARRA (COMUNIDAD FORAL DE),    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),1883.0,1772.0,-5.9
NAVARRA (COMUNIDAD FORAL DE),    12.-Estafas informÃ¡ticas,1672.0,1553.0,-7.1
NAVARRA (COMUNIDAD FORAL DE),    13.-Otros ciberdelitos,211.0,219.0,3.8
NAVARRA (COMUNIDAD FORAL DE),    III. TOTAL INFRACCIONES PENALES,8065.0,8421.0,4.4
Burlada/Burlata,    I. CRIMINALIDAD CONVENCIONAL,119.0,150.0,26.1
Burlada/Burlata,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Burlada/Burlata,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Burlada/Burlata,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,2.0,2.0,0.0
Burlada/Burlata,    4. Secuestro,0.0,0.0,0.0
Burlada/Burlata,    5. Delitos contra la libertad sexual,3.0,3.0,0.0
Burlada/Burlata,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,2.0,0.0,-100.0
Burlada/Burlata,    5.2.-Resto de delitos contra la libertad sexual,1.0,3.0,200.0
Burlada/Burlata,    6. Robos con violencia e intimidaciÃ³n,2.0,4.0,100.0
Burlada/Burlata,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,10.0,9.0
Burlada/Burlata,    7.1.-Robos con fuerza en domicilios,9.0,6.0,-33.3
Burlada/Burlata,    8. Hurtos,28.0,22.0,-21.4
Burlada/Burlata,    9. Sustracciones de vehÃ­culos,1.0,0.0,-100.0
Burlada/Burlata,    10. TrÃ¡fico de drogas,1.0,0.0,-100.0
Burlada/Burlata,    11. Resto de criminalidad convencional,72.0,110.0,52.8
Burlada/Burlata,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),24.0,31.0,29.2
Burlada/Burlata,    12.-Estafas informÃ¡ticas,22.0,24.0,9.1
Burlada/Burlata,    13.-Otros ciberdelitos,2.0,7.0,250.0
Burlada/Burlata,    III. TOTAL INFRACCIONES PENALES,143.0,181.0,26.6
Pamplona/IruI±a,    I. CRIMINALIDAD CONVENCIONAL,2685.0,2735.0,1.9
Pamplona/IruI±a,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Pamplona/IruI±a,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,0.0,-100.0
Pamplona/IruI±a,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,18.0,32.0,77.8
Pamplona/IruI±a,    4. Secuestro,0.0,0.0,0.0
Pamplona/IruI±a,    5. Delitos contra la libertad sexual,51.0,41.0,-19.6
Pamplona/IruI±a,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,9.0,5.0,-44.4
Pamplona/IruI±a,    5.2.-Resto de delitos contra la libertad sexual,42.0,36.0,-14.3
Pamplona/IruI±a,    6. Robos con violencia e intimidaciÃ³n,59.0,45.0,-23.7
Pamplona/IruI±a,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,66.0,82.0
Pamplona/IruI±a,    7.1.-Robos con fuerza en domicilios,36.0,51.0,41.7
Pamplona/IruI±a,    8. Hurtos,1015.0,915.0,-9.9
Pamplona/IruI±a,    9. Sustracciones de vehÃ­culos,10.0,13.0,30.0
Pamplona/IruI±a,    10. TrÃ¡fico de drogas,22.0,22.0,0.0
Pamplona/IruI±a,    11. Resto de criminalidad convencional,1443.0,1585.0,9.8
Pamplona/IruI±a,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),669.0,670.0,0.1
Pamplona/IruI±a,    12.-Estafas informÃ¡ticas,586.0,601.0,2.6
Pamplona/IruI±a,    13.-Otros ciberdelitos,83.0,69.0,-16.9
Pamplona/IruI±a,    III. TOTAL INFRACCIONES PENALES,3354.0,3405.0,1.5
Tudela,    I. CRIMINALIDAD CONVENCIONAL,531.0,603.0,13.6
Tudela,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Tudela,    2. Homicidios dolosos y asesinatos en grado tentativa,2.0,0.0,-100.0
Tudela,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,15.0,6.0,-60.0
Tudela,    4. Secuestro,0.0,0.0,0.0
Tudela,    5. Delitos contra la libertad sexual,4.0,10.0,150.0
Tudela,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,2.0,2.0,0.0
Tudela,    5.2.-Resto de delitos contra la libertad sexual,2.0,8.0,300.0
Tudela,    6. Robos con violencia e intimidaciÃ³n,16.0,16.0,0.0
Tudela,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,61.0,30.0
Tudela,    7.1.-Robos con fuerza en domicilios,39.0,21.0,-46.2
Tudela,    8. Hurtos,118.0,154.0,30.5
Tudela,    9. Sustracciones de vehÃ­culos,3.0,3.0,0.0
Tudela,    10. TrÃ¡fico de drogas,1.0,4.0,300.0
Tudela,    11. Resto de criminalidad convencional,311.0,380.0,22.2
Tudela,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),68.0,61.0,-10.3
Tudela,    12.-Estafas informÃ¡ticas,59.0,58.0,-1.7
Tudela,    13.-Otros ciberdelitos,9.0,3.0,-66.7
Tudela,    III. TOTAL INFRACCIONES PENALES,599.0,664.0,10.9
Valle de EgI¼Ies/Eguesibar,    I. CRIMINALIDAD CONVENCIONAL,130.0,137.0,5.4
Valle de EgI¼Ies/Eguesibar,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Valle de EgI¼Ies/Eguesibar,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Valle de EgI¼Ies/Eguesibar,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3.0,1.0,-66.7
Valle de EgI¼Ies/Eguesibar,    4. Secuestro,0.0,0.0,0.0
Valle de EgI¼Ies/Eguesibar,    5. Delitos contra la libertad sexual,4.0,3.0,-25.0
Valle de EgI¼Ies/Eguesibar,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,1.0,0.0,-100.0
Valle de EgI¼Ies/Eguesibar,    5.2.-Resto de delitos contra la libertad sexual,3.0,3.0,0.0
Valle de EgI¼Ies/Eguesibar,    6. Robos con violencia e intimidaciÃ³n,1.0,3.0,200.0
Valle de EgI¼Ies/Eguesibar,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,26.0,13.0
Valle de EgI¼Ies/Eguesibar,    7.1.-Robos con fuerza en domicilios,25.0,13.0,-48.0
Valle de EgI¼Ies/Eguesibar,    8. Hurtos,22.0,18.0,-18.2
Valle de EgI¼Ies/Eguesibar,    9. Sustracciones de vehÃ­culos,3.0,2.0,-33.3
Valle de EgI¼Ies/Eguesibar,    10. TrÃ¡fico de drogas,0.0,0.0,0.0
Valle de EgI¼Ies/Eguesibar,    11. Resto de criminalidad convencional,71.0,97.0,36.6
Valle de EgI¼Ies/Eguesibar,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),57.0,60.0,5.3
Valle de EgI¼Ies/Eguesibar,    12.-Estafas informÃ¡ticas,43.0,50.0,16.3
Valle de EgI¼Ies/Eguesibar,    13.-Otros ciberdelitos,14.0,10.0,-28.6
Valle de EgI¼Ies/Eguesibar,    III. TOTAL INFRACCIONES PENALES,187.0,197.0,5.3
PAIS VASCO,    I. CRIMINALIDAD CONVENCIONAL,20128.0,19690.0,-2.2
PAIS VASCO,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
PAIS VASCO,    2. Homicidios dolosos y asesinatos en grado tentativa,8.0,15.0,87.5
PAIS VASCO,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,333.0,429.0,28.8
PAIS VASCO,    4. Secuestro,1.0,1.0,0.0
PAIS VASCO,    5. Delitos contra la libertad sexual,160.0,231.0,44.4
PAIS VASCO,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,54.0,75.0,38.9
PAIS VASCO,    5.2.-Resto de delitos contra la libertad sexual,106.0,156.0,47.2
PAIS VASCO,    6. Robos con violencia e intimidaciÃ³n,435.0,440.0,1.1
PAIS VASCO,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,1754.0,1328.0
PAIS VASCO,    7.1.-Robos con fuerza en domicilios,1042.0,835.0,-19.9
PAIS VASCO,    8. Hurtos,7950.0,7413.0,-6.8
PAIS VASCO,    9. Sustracciones de vehÃ­culos,155.0,162.0,4.5
PAIS VASCO,    10. TrÃ¡fico de drogas,169.0,194.0,14.8
PAIS VASCO,    11. Resto de criminalidad convencional,9163.0,9477.0,3.4
PAIS VASCO,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),6284.0,7191.0,14.4
PAIS VASCO,    12.-Estafas informÃ¡ticas,5532.0,6494.0,17.4
PAIS VASCO,    13.-Otros ciberdelitos,752.0,697.0,-7.3
PAIS VASCO,    III. TOTAL INFRACCIONES PENALES,26412.0,26881.0,1.8
Provincia de ARABA/ILAVA,    I. CRIMINALIDAD CONVENCIONAL,2484.0,2590.0,4.3
Provincia de ARABA/ILAVA,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Provincia de ARABA/ILAVA,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,2.0,100.0
Provincia de ARABA/ILAVA,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,31.0,61.0,96.8
Provincia de ARABA/ILAVA,    4. Secuestro,0.0,0.0,0.0
Provincia de ARABA/ILAVA,    5. Delitos contra la libertad sexual,15.0,41.0,173.3
Provincia de ARABA/ILAVA,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,7.0,12.0,71.4
Provincia de ARABA/ILAVA,    5.2.-Resto de delitos contra la libertad sexual,8.0,29.0,262.5
Provincia de ARABA/ILAVA,    6. Robos con violencia e intimidaciÃ³n,18.0,31.0,72.2
Provincia de ARABA/ILAVA,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,189.0,124.0
Provincia de ARABA/ILAVA,    7.1.-Robos con fuerza en domicilios,129.0,80.0,-38.0
Provincia de ARABA/ILAVA,    8. Hurtos,929.0,849.0,-8.6
Provincia de ARABA/ILAVA,    9. Sustracciones de vehÃ­culos,12.0,9.0,-25.0
Provincia de ARABA/ILAVA,    10. TrÃ¡fico de drogas,44.0,29.0,-34.1
Provincia de ARABA/ILAVA,    11. Resto de criminalidad convencional,1245.0,1444.0,16.0
Provincia de ARABA/ILAVA,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),1062.0,1247.0,17.4
Provincia de ARABA/ILAVA,    12.-Estafas informÃ¡ticas,921.0,1130.0,22.7
Provincia de ARABA/ILAVA,    13.-Otros ciberdelitos,141.0,117.0,-17.0
Provincia de ARABA/ILAVA,    III. TOTAL INFRACCIONES PENALES,3546.0,3837.0,8.2
Vitoria-Gasteiz,    I. CRIMINALIDAD CONVENCIONAL,1878.0,2044.0,8.8
Vitoria-Gasteiz,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Vitoria-Gasteiz,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,2.0,100.0
Vitoria-Gasteiz,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,26.0,44.0,69.2
Vitoria-Gasteiz,    4. Secuestro,0.0,0.0,0.0
Vitoria-Gasteiz,    5. Delitos contra la libertad sexual,10.0,38.0,280.0
Vitoria-Gasteiz,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,5.0,11.0,120.0
Vitoria-Gasteiz,    5.2.-Resto de delitos contra la libertad sexual,5.0,27.0,440.0
Vitoria-Gasteiz,    6. Robos con violencia e intimidaciÃ³n,18.0,30.0,66.7
Vitoria-Gasteiz,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,87.0,67.0
Vitoria-Gasteiz,    7.1.-Robos con fuerza en domicilios,58.0,43.0,-25.9
Vitoria-Gasteiz,    8. Hurtos,806.0,763.0,-5.3
Vitoria-Gasteiz,    9. Sustracciones de vehÃ­culos,10.0,8.0,-20.0
Vitoria-Gasteiz,    10. TrÃ¡fico de drogas,34.0,17.0,-50.0
Vitoria-Gasteiz,    11. Resto de criminalidad convencional,886.0,1075.0,21.3
Vitoria-Gasteiz,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),848.0,1009.0,19.0
Vitoria-Gasteiz,    12.-Estafas informÃ¡ticas,740.0,914.0,23.5
Vitoria-Gasteiz,    13.-Otros ciberdelitos,108.0,95.0,-12.0
Vitoria-Gasteiz,    III. TOTAL INFRACCIONES PENALES,2726.0,3053.0,12.0
Provincia de GIPUZKOA,    I. CRIMINALIDAD CONVENCIONAL,6104.0,5995.0,-1.8
Provincia de GIPUZKOA,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Provincia de GIPUZKOA,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,6.0,500.0
Provincia de GIPUZKOA,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,148.0,201.0,35.8
Provincia de GIPUZKOA,    4. Secuestro,0.0,0.0,0.0
Provincia de GIPUZKOA,    5. Delitos contra la libertad sexual,58.0,83.0,43.1
Provincia de GIPUZKOA,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,15.0,26.0,73.3
Provincia de GIPUZKOA,    5.2.-Resto de delitos contra la libertad sexual,43.0,57.0,32.6
Provincia de GIPUZKOA,    6. Robos con violencia e intimidaciÃ³n,114.0,115.0,0.9
Provincia de GIPUZKOA,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,685.0,533.0
Provincia de GIPUZKOA,    7.1.-Robos con fuerza en domicilios,370.0,316.0,-14.6
Provincia de GIPUZKOA,    8. Hurtos,2025.0,1851.0,-8.6
Provincia de GIPUZKOA,    9. Sustracciones de vehÃ­culos,61.0,51.0,-16.4
Provincia de GIPUZKOA,    10. TrÃ¡fico de drogas,69.0,85.0,23.2
Provincia de GIPUZKOA,    11. Resto de criminalidad convencional,2943.0,3070.0,4.3
Provincia de GIPUZKOA,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),1912.0,2153.0,12.6
Provincia de GIPUZKOA,    12.-Estafas informÃ¡ticas,1685.0,1939.0,15.1
Provincia de GIPUZKOA,    13.-Otros ciberdelitos,227.0,214.0,-5.7
Provincia de GIPUZKOA,    III. TOTAL INFRACCIONES PENALES,8016.0,8148.0,1.6
Arrasate/MondragI³n,    I. CRIMINALIDAD CONVENCIONAL,135.0,141.0,4.4
Arrasate/MondragI³n,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Arrasate/MondragI³n,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Arrasate/MondragI³n,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4.0,6.0,50.0
Arrasate/MondragI³n,    4. Secuestro,0.0,0.0,0.0
Arrasate/MondragI³n,    5. Delitos contra la libertad sexual,2.0,4.0,100.0
Arrasate/MondragI³n,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,1.0,100.0
Arrasate/MondragI³n,    5.2.-Resto de delitos contra la libertad sexual,2.0,3.0,50.0
Arrasate/MondragI³n,    6. Robos con violencia e intimidaciÃ³n,2.0,2.0,0.0
Arrasate/MondragI³n,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,14.0,10.0
Arrasate/MondragI³n,    7.1.-Robos con fuerza en domicilios,7.0,6.0,-14.3
Arrasate/MondragI³n,    8. Hurtos,43.0,45.0,4.7
Arrasate/MondragI³n,    9. Sustracciones de vehÃ­culos,2.0,1.0,-50.0
Arrasate/MondragI³n,    10. TrÃ¡fico de drogas,4.0,3.0,-25.0
Arrasate/MondragI³n,    11. Resto de criminalidad convencional,64.0,69.0,7.8
Arrasate/MondragI³n,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),72.0,59.0,-18.1
Arrasate/MondragI³n,    12.-Estafas informÃ¡ticas,65.0,54.0,-16.9
Arrasate/MondragI³n,    13.-Otros ciberdelitos,7.0,5.0,-28.6
Arrasate/MondragI³n,    III. TOTAL INFRACCIONES PENALES,207.0,200.0,-3.4
Donostia/San SebastiI¡n,    I. CRIMINALIDAD CONVENCIONAL,1869.0,1955.0,4.6
Donostia/San SebastiI¡n,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Donostia/San SebastiI¡n,    2. Homicidios dolosos y asesinatos en grado tentativa,1.0,3.0,200.0
Donostia/San SebastiI¡n,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,57.0,66.0,15.8
Donostia/San SebastiI¡n,    4. Secuestro,0.0,0.0,0.0
Donostia/San SebastiI¡n,    5. Delitos contra la libertad sexual,22.0,20.0,-9.1
Donostia/San SebastiI¡n,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,6.0,7.0,16.7
Donostia/San SebastiI¡n,    5.2.-Resto de delitos contra la libertad sexual,16.0,13.0,-18.8
Donostia/San SebastiI¡n,    6. Robos con violencia e intimidaciÃ³n,42.0,42.0,0.0
Donostia/San SebastiI¡n,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,172.0,108.0
Donostia/San SebastiI¡n,    7.1.-Robos con fuerza en domicilios,106.0,75.0,-29.2
Donostia/San SebastiI¡n,    8. Hurtos,727.0,774.0,6.5
Donostia/San SebastiI¡n,    9. Sustracciones de vehÃ­culos,19.0,12.0,-36.8
Donostia/San SebastiI¡n,    10. TrÃ¡fico de drogas,23.0,36.0,56.5
Donostia/San SebastiI¡n,    11. Resto de criminalidad convencional,806.0,894.0,10.9
Donostia/San SebastiI¡n,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),436.0,570.0,30.7
Donostia/San SebastiI¡n,    12.-Estafas informÃ¡ticas,377.0,501.0,32.9
Donostia/San SebastiI¡n,    13.-Otros ciberdelitos,59.0,69.0,16.9
Donostia/San SebastiI¡n,    III. TOTAL INFRACCIONES PENALES,2305.0,2525.0,9.5
Eibar,    I. CRIMINALIDAD CONVENCIONAL,325.0,331.0,1.8
Eibar,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Eibar,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Eibar,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,9.0,8.0,-11.1
Eibar,    4. Secuestro,0.0,0.0,0.0
Eibar,    5. Delitos contra la libertad sexual,3.0,5.0,66.7
Eibar,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,3.0,0.0,-100.0
Eibar,    5.2.-Resto de delitos contra la libertad sexual,0.0,5.0,100.0
Eibar,    6. Robos con violencia e intimidaciÃ³n,3.0,6.0,100.0
Eibar,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,28.0,16.0
Eibar,    7.1.-Robos con fuerza en domicilios,7.0,6.0,-14.3
Eibar,    8. Hurtos,112.0,144.0,28.6
Eibar,    9. Sustracciones de vehÃ­culos,1.0,2.0,100.0
Eibar,    10. TrÃ¡fico de drogas,4.0,3.0,-25.0
Eibar,    11. Resto de criminalidad convencional,165.0,147.0,-10.9
Eibar,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),93.0,110.0,18.3
Eibar,    12.-Estafas informÃ¡ticas,88.0,104.0,18.2
Eibar,    13.-Otros ciberdelitos,5.0,6.0,20.0
Eibar,    III. TOTAL INFRACCIONES PENALES,418.0,441.0,5.5
Errenteria,    I. CRIMINALIDAD CONVENCIONAL,283.0,319.0,12.7
Errenteria,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Errenteria,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Errenteria,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,9.0,11.0,22.2
Errenteria,    4. Secuestro,0.0,0.0,0.0
Errenteria,    5. Delitos contra la libertad sexual,2.0,4.0,100.0
Errenteria,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,3.0,100.0
Errenteria,    5.2.-Resto de delitos contra la libertad sexual,2.0,1.0,-50.0
Errenteria,    6. Robos con violencia e intimidaciÃ³n,4.0,4.0,0.0
Errenteria,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,14.0,20.0
Errenteria,    7.1.-Robos con fuerza en domicilios,8.0,15.0,87.5
Errenteria,    8. Hurtos,74.0,75.0,1.4
Errenteria,    9. Sustracciones de vehÃ­culos,4.0,4.0,0.0
Errenteria,    10. TrÃ¡fico de drogas,1.0,4.0,300.0
Errenteria,    11. Resto de criminalidad convencional,175.0,197.0,12.6
Errenteria,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),108.0,128.0,18.5
Errenteria,    12.-Estafas informÃ¡ticas,99.0,122.0,23.2
Errenteria,    13.-Otros ciberdelitos,9.0,6.0,-33.3
Errenteria,    III. TOTAL INFRACCIONES PENALES,391.0,447.0,14.3
Hernani,    I. CRIMINALIDAD CONVENCIONAL,206.0,142.0,-31.1
Hernani,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Hernani,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
Hernani,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1.0,2.0,100.0
Hernani,    4. Secuestro,0.0,0.0,0.0
Hernani,    5. Delitos contra la libertad sexual,1.0,0.0,-100.0
Hernani,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,0.0,0.0,0.0
Hernani,    5.2.-Resto de delitos contra la libertad sexual,1.0,0.0,-100.0
Hernani,    6. Robos con violencia e intimidaciÃ³n,3.0,3.0,0.0
Hernani,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,25.0,12.0
Hernani,    7.1.-Robos con fuerza en domicilios,12.0,7.0,-41.7
Hernani,    8. Hurtos,62.0,47.0,-24.2
Hernani,    9. Sustracciones de vehÃ­culos,3.0,2.0,-33.3
Hernani,    10. TrÃ¡fico de drogas,3.0,0.0,-100.0
Hernani,    11. Resto de criminalidad convencional,108.0,76.0,-29.6
Hernani,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),34.0,46.0,35.3
Hernani,    12.-Estafas informÃ¡ticas,31.0,40.0,29.0
Hernani,    13.-Otros ciberdelitos,3.0,6.0,100.0
Hernani,    III. TOTAL INFRACCIONES PENALES,240.0,188.0,-21.7
Irun,    I. CRIMINALIDAD CONVENCIONAL,832.0,711.0,-14.5
Irun,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Irun,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,1.0,100.0
Irun,    3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,27.0,31.0,14.8
Irun,    4. Secuestro,0.0,0.0,0.0
Irun,    5. Delitos contra la libertad sexual,8.0,7.0,-12.5
Irun,    5.1.-AgresiÃ³n sexual con penetraciÃ³n,2.0,4.0,100.0
Irun,    5.2.-Resto de delitos contra la libertad sexual,6.0,3.0,-50.0
Irun,    6. Robos con violencia e intimidaciÃ³n,29.0,21.0,-27.6
Irun,    7. Robos con fuerza en domicilios, establecimientos y otras instalaciones,55.0,48.0
Irun,    7.1.-Robos con fuerza en domicilios,31.0,28.0,-9.7
Irun,    8. Hurtos,286.0,193.0,-32.5
Irun,    9. Sustracciones de vehÃ­culos,7.0,9.0,28.6
Irun,    10. TrÃ¡fico de drogas,15.0,12.0,-20.0
Irun,    11. Resto de criminalidad convencional,405.0,389.0,-4.0
Irun,    II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),289.0,271.0,-6.2
Irun,    12.-Estafas informÃ¡ticas,271.0,240.0,-11.4
Irun,    13.-Otros ciberdelitos,18.0,31.0,72.2
Irun,    III. TOTAL INFRACCIONES PENALES,1121.0,982.0,-12.4
Tolosa,    I. CRIMINALIDAD CONVENCIONAL,372.0,323.0,-13.2
Tolosa,    1. Homicidios dolosos y asesinatos consumados,0.0,0.0,0.0
Tolosa,    2. Homicidios dolosos y asesinatos en grado tentativa,0.0,0.0,0.0
