precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
72.000 €;Piso en Massalavés;/comprar/piso-massalaves_centro_urbano-44233154438_106700/;Massalavés;3 habs.;2 baños;100 m²;;"Con garaje incluido en el mismo precio!!

Bonito piso seminuevo con garaje incluido en el precio. Esta vivienda cuenta con una sup...";39.139922578;-0.523010217;;valencia
430.000 €;Piso en Ciudad Vella;/comprar/piso-el_mercat46001-45048111051_103800/;El Mercat (Distrito Ciutat Vella. València Capital);4 habs.;;145 m²;6ª planta;Piso  en ciudad vella, con 145 m² construidos, 4 dormitorios, 1 baños, 1 aseos, para reformar, exterior, planta 6, cocina independ...;39.469445155;-0.378974919;;valencia
122.000 €;Casa en calle de Bernabé García;/comprar/casa-natzaret46024-45060406743_994429/;Natzaret (Distrito Poblats Marítims. València Capital);;;169 m²;;Inmobiliaria serreria vende en ¡¡Exclusiva ¡¡¡¡¡¡ Esta casa para rehabilitar  completamente.(o para hacerte la casa de tus sueños ...;39.4485334;-0.3348783;;valencia
42.000 €;Piso en Carrer de l'Apòstol Santiago;/comprar/piso-carcaixent_centro_urbano-40886584098_995924/;Carcaixent;3 habs.;1 baño;99 m²;4ª planta;Piso en el casco antiguo de carcaixent de 99m² construidos en un edificio de 1960. Está en una 4º  planta sin ascensor. Está distr...;39.12034647;-0.450583206;;valencia
230.000 €;Piso en Soternes;/comprar/piso-la_petxina46008-44223251839_100500/;La Petxina (Distrito Extramurs. València Capital);3 habs.;1 baño;88 m²;2ª planta;"Le presentamos en venta esta propiedad en el barrio la petxina, en la zona de calixto iii.
La vivienda dispone de 4 habitaciones, ...";39.4703429;-0.3922744;;valencia
290.000 €;Casa en La Pobla de Vallbona;/comprar/casa-la_pobla_de_vallbona_centro_urbano-41682102068_101800/;La Pobla de Vallbona;4 habs.;2 baños;214 m²;;Tenemos el placer de presentarles este bonito chalet situado en pobla de vallbona y muy cerca de ella. Construida sobre una parcel...;39.6368961;-0.5306283;;valencia
285.000 €;Ático en Carrer de les Roses, 20;/comprar/atico-manises_centre-4460737841_109700/;Centre (Manises);2 habs.;2 baños;87 m²;;Escalera 1-6º(ático)-c. Ático en un edificio de obra nueva de 87 m² de superficie construida y ubicado en la zona de manises, encl...;39.491907975;-0.465404752;;valencia
347.000 €;Piso en calle Sector Virentia,  S/N;/comprar/piso-godella_centro_urbano-4371541227_109700/;Godella;3 habs.;2 baños;98 m²;1ª planta;Bloque 5 Portal 9 P01 Puerta A. Piso en una finca de obra nueva de 98 m2 de superficie construida y emplazado en la zona de Godella, posicionado en planta 1. Está dispuesto en 3 habitaciones, 2 baños completos y terraza. Cuenta como extras ascensor.;39,5335155;-0,4354231;;valencia
165.000 €;Chalet en Montserrat;/comprar/chalet-montserrat_centro_urbano-43390393480_188300/;Montserrat;4 habs.;1 baño;100 m²;;Chalet en venta en suelo rústico con excelente acceso al pueblo, ya que se encuentra a tan solo 2 km de montserrat. Esta encantado...;39.374066712;-0.537524917;;valencia
65.000 €;Casa en Raval;/comprar/casa-cullera_centre_urba-45089338671_100500/;Centre Urbà (Cullera);2 habs.;1 baño;74 m²;;"A la venta casa en cullera en la zona del raval en una calle muy tranquila.
Se trata de una vivienda esquinera y semireformada de ...";39.1689957;-0.2585161;;valencia
149.900 €;Piso en calle de Guillem Escrivá;/comprar/piso-la_malva_rosa46011-41733511943_992498/;La Malva-rosa (Distrito Poblats Marítims. València Capital);2 habs.;1 baño;58 m²;Bajo;¿Sigues buscando planta baja cerca de la playa? Presta atención entonces. Te presentamos una planta baja reformada, con patio inte...;39.4802809;-0.3285529;;valencia
596.000 €;Chalet en Santa Anna-Urbanitzacions;/comprar/chalet-santa_anna_urbanitzacions-66737557024_997486/;Santa Anna-Urbanitzacions (Gandia);4 habs.;5 baños;450 m²;;Fantastico chalet en selecta  urbanizacion privada con seguridad 24 horas , rodeada de momtaña  a 6 minutos de gandia. 450 m² cons...;38.9827825;-0.2381216;;valencia
298.000 €;Piso en Avinguda del Cid;/comprar/piso-soternes46014-40841857797_100500/;Soternes (Distrito L'Olivereta. València Capital);3 habs.;2 baños;93 m²;8ª planta;Esta cautivadora propiedad destaca por sus vistas despejadas, excelente orientación y una circulación de aire óptima gracias a sus...;39.4703178;-0.4075978;;valencia
180.000 €;Chalet adosado en Miramar;/comprar/chalet_adosado-miramar_centro_urbano-43340007005_992623/;Miramar;3 habs.;2 baños;;;Chalet adosado ubicado en urbanización con solarium y piscina, dispone de tres dormitorios dobles, un de ellos con terraza privada...;38.9564162;-0.1255259;;valencia
1.000.000 €;Finca rústica en Nàquera - Náquera;/comprar/finca_rustica-naquera_naquera_centro_urbano-43346258724_109300/;Nàquera - Náquera;6 habs.;3 baños;587 m²;;"Increible mansión en náquera!

Esta impresionante mansión de 380m² útiles y 180m² de terraza está construida sobre una parcela de ...";39.66650124;-0.434531246;;valencia
126.990 €;Piso en Cuenca;/comprar/piso-alaquas_centro_urbano-45085665751_100500/;Alaquàs;4 habs.;2 baños;104 m²;5ª planta;Encantador quinto piso con ascensor en una ubicación privilegiada. Este piso cuenta con cuatro habitaciones, un baño completo, un ...;39.457991523;-0.462508754;;valencia
127.500 €;Piso en Zona Carrer de València;/comprar/piso-zona_carrer_de_valencia46900-42587810643_100200/;Zona Carrer de València (Torrent);3 habs.;2 baños;105 m²;;"Tecnocasa torrente gestiona en exclusiva - exterior con balcón y ascensor.

Es un piso luminoso y exterior ubicado en finca con la...";39.442005492;-0.464551586;;valencia
67.000 €;Piso en Avinguda de Poble Nou;/comprar/piso-alginet_centro_urbano-45014807742_995924/;Alginet;3 habs.;2 baños;134 m²;3ª planta;¡Descubre tu nuevo hogar en alginet! Te presentamos este excelente piso ubicado en la calle poble nou, en un edificio moderno del ...;39.2657562;-0.4674437;;valencia
185.000 €;Casa en Avinguda del Doctor López Ibor;/comprar/casa-sollana_centro_urbano-35046959586_100500/;Sollana;5 habs.;3 baños;259 m²;;"Magnífica casa dividida en dos viviendas independientes en el centro de sollana

Esta magnífica casa dispone de una superficie con...";39.2781552;-0.3819255;;valencia
690.000 €;Ático en Primera Línea de Playa;/comprar/atico-oliva_nova-42562747914_108900/;Oliva Nova (Oliva);2 habs.;2 baños;222 m²;;Ático en venta en el lujoso complejo de oliva nova golf, a poco distancia de una de las mejores playas de la costa blanca, vistas ...;38.8962955;-0.0616466;;valencia
235.000 €;Casa en Avinguda de Ricard Hernández;/comprar/casa-alcasser_centro_urbano-38398923314_103800/;Alcàsser;5 habs.;2 baños;410 m²;;Osgial servicios inmobiliarios ofrece esta maravillosa casa de pueblo. La vivienda cuenta con 221 m² distribuidos en dos alturas y...;39.3697217;-0.4481799;;valencia
245.000 €;Chalet en Carrer Riu Millars;/comprar/chalet-montserrat_centro_urbano-40027272409_100500/;Montserrat;3 habs.;3 baños;145 m²;;Este encantador unifamiliar de dos plantas te ofrece un hogar espacioso y luminoso con una distribución perfecta. En la planta baj...;39.3629284;-0.6158445;;valencia
275.000 €;Casa adosada en calle de las Artes Gráficas;/comprar/casa_adosada-paiporta_centro_urbano-41708700885_100500/;Paiporta;4 habs.;2 baños;198 m²;;Os presentamos esta maravilla orientada al este pero con doble orientación donde la luz natural y la ventilación cruzada son su fu...;39.4266279;-0.4105861;;valencia
81.000 €;Piso en Población;/comprar/piso-turis_centro_urbano-44251707096_100500/;Turís;2 habs.;2 baños;75 m²;2ª planta;Si estas en búsqueda de una vivienda , para invertir o quizás para arrancar tu proyecto de vida aun precio muy por debajo de los p...;39.391651;-0.7051755;;valencia
870.000 €;Ático en calle del Pintor Maella;/comprar/atico-penya_roja46023-30929646514_100500/;Penya-roja (Distrito Camins al Grau. València Capital);2 habs.;2 baños;130 m²;;Fantástico ático dúplex con reforma de lujo situado en la avenida de francia. La vivienda tiene 130 metros distribuidos en dos pla...;39.4584918;-0.3481725;;valencia
798.000 €;Dúplex en calle de Isabel de Villena;/comprar/duplex-la_malva_rosa46011-30096840039_100500/;La Malva-rosa (Distrito Poblats Marítims. València Capital);4 habs.;2 baños;190 m²;;Situada a escasos metros de la playa de la malvarrosa, disponemos de esta fabulosa vivienda dúplex con varias terrazas. La propied...;39.4837961;-0.3256085;;valencia
278.000 €;Casa pareada en Centro;/comprar/casa_pareada-alfafar_centro_urbano-41704607698_100500/;Alfafar;6 habs.;3 baños;234 m²;;"***expercasa massanassa-alfafar*** dispone de una casa de dos alturas.
- en la planta baja tenemos el garaje con suelo terrazo en ...";39.420484297;-0.38862075;;valencia
120.000 €;Casa en Carrer de Bonavista;/comprar/casa-terrateig_centro_urbano-43418090565_528090/;Terrateig;5 habs.;2 baños;211 m²;;"Gran casa en terrateig dotada de tres plantas
En la  planta baja se encuentra un gran salon comedor, con chimenea, una cocina gran...";38.8950975;-0.3197055;;valencia
149.000 €;Piso en calle de los Astronautas;/comprar/piso-massamagrell_centro_urbano-44250592882_108900/;Massamagrell;3 habs.;2 baños;102 m²;;¿Necesitas espacio y buscas una vivienda de tres habitaciones? La tenemos y está en massamagrell, en el barrio de la magdalena, mu...;39.5800312;-0.3455179;;valencia
87.000 €;Casa en Carrer de Sant Vicent, 21;/comprar/casa-castello_de_rugat_centro_urbano-43354918072_100500/;Castelló de Rugat;6 habs.;2 baños;311 m²;;Informate de las ayudas para la compra de esta vivienda de hasta 10.800 € (menores de 35 años en poblaciones de menos de 10.000 ha...;38.8752;-0.382398;;valencia
231.000 €;Dúplex en calle Vicente Badia, 2;/comprar/duplex-eliana_centre-35006093302_100500/;Centre (L'Eliana);3 habs.;2 baños;110 m²;3ª planta;"¡Venta de ático sin comisión por gestión inmobiliaria!

La vivienda en un ático dúplex con plaza de garaje en edificio de reciente...";39.5676;-0.527668;;valencia
52.000 €;Piso en Camporrobles;/comprar/piso-camporrobles_centro_urbano-40847906847_990815/;Camporrobles;3 habs.;2 baños;128 m²;2ª planta;"-piso ubicado en pintoresco pueblo de camporrobles en limite de la provincia de valencia con castilla-la mancha.
-piso en perfecto...";39.6460159;-1.3964814;;valencia
50.100 €;Piso en República Argentina-Iglesia Cristo Rey;/comprar/piso-republica_argentina_iglesia_cristo_rey46701-44173527307_108500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);3 habs.;1 baño;86 m²;;Piso de 77 m² en venta, de 3 dormitorios situado en la localidad de gandía, provincia de valencia. La localidad está bien comunica...;38.9706402;-0.1832738;;valencia
245.000 €;Casa en Quart de Poblet;/comprar/casa-quart_de_poblet_centro_urbano-41727492812_101800/;Quart de Poblet;6 habs.;3 baños;230 m²;;Casa independiente en quart de poblet de dos alturas, con entradas independientes, 230m² de vivienda, en planta baja dispone de 3 ...;39.483627171;-0.447787217;;valencia
100.000 €;Casa en Sant Jordi;/comprar/casa-xativa_centro_urbano-3429577657_100500/;Xàtiva;6 habs.;2 baños;216 m²;;"Se vende casa parcialmente para reformar de 216 m² construidos en la zona san jordi de la población de xátiva. 
 Su distribución s...";38.986777944;-0.522585349;;valencia
192.000 €;Piso en La Raiosa;/comprar/piso-hort_de_senabre46017-44225258625_100500/;L'Hort de Senabre (Distrito Jesús. València Capital);4 habs.;2 baños;98 m²;2ª planta;Ref. 08481 salico vende excepcional piso en la raiosa. Es un apartamento de 98 metros con balcon acristalado. Se encuentra en una ...;39.4547485;-0.3907914;;valencia
575.000 €;Ático en Avinguda del Professor López Piñero;/comprar/atico-ciutat_de_les_arts_i_de_les_ciencies46013-40836282865_101800/;Ciutat de les Arts i de les Ciències (Distrito Quatre Carreres. València Capital);3 habs.;2 baños;127 m²;;Con unas impresionantes vistas despejadas a la ciudad de las artes y las ciencias, esta magnifica vivienda es la opción ideal para...;39.455267161;-0.355381629;;valencia
200.000 €;Piso en Benicalap;/comprar/piso-benicalap_barrio46025-32511946570_106700/;Benicalap (Distrito Benicalap. València Capital);2 habs.;1 baño;80 m²;;No te pierdas la oportunidad de adquirir esta maravillosa vivienda en la parte mas tranquila de la avenida burjasot, acogedor y ro...;39.492949;-0.3937486;;valencia
257.000 €;Casa adosada en Urbanització Bosque, 272;/comprar/casa_adosada-chiva_centro_urbano-2542526352_109700/;Chiva;4 habs.;4 baños;140 m²;;Vivienda 22 Casa pareada de obra nueva, de 140 m2 de superficie construida, y emplazada en la zona de València Capital.  Está dispuesta en 4 habitaciones y terraza, parcela de 300 m². Cuenta como extras garaje.;39,4464612;-0,6204204;;valencia
230.000 €;Piso en Carrer de Loreto;/comprar/piso-gandia_ciutat_centre_historic46701-45066177734_100500/;Centre Històric (Distrito Gandia Ciutat. Gandia);4 habs.;2 baños;167 m²;2ª planta;¿Buscas espacio? ¿Te gustaría vivir en el centro? ¿Aparcar debajo de casa? ¿¿O lo quieres todo?? Esta es tu oportunidad: amplia vi...;38.968026;-0.1805237;;valencia
129.800 €;Piso en Xàtiva;/comprar/piso-xativa_centro_urbano-41703498911_108900/;Xàtiva;2 habs.;2 baños;85 m²;;Segundo piso con ascensor a pie plano de 85m² construidos aprox. Ubicado en edificio que data del año 2009. Por su ubicación se en...;38.9880855;-0.5321982;;valencia
125.000 €;Piso en Corea;/comprar/piso-corea46701-43413164769_997486/;Corea (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;111 m²;2ª planta;"Bonito piso con trastero incluido en el precio.
Esuinero y muy luminoso.
Aire acondicionado por conductos,
Posibilidad de garaje e...";38.9752909;-0.1815049;;valencia
175.000 €;Piso en Sant Llorenç;/comprar/piso-rascanya_sant_llorenc46019-41726535065_101800/;Sant Llorenç (Distrito Rascanya. València Capital);3 habs.;1 baño;64 m²;2ª planta;Este encantador piso recientemente reformado ofrece una oportunidad única de inversión. Con una distribución inteligente y espacio...;39.4944864;-0.3680572;;valencia
146.000 €;Piso en Algemesí;/comprar/piso-algemesi_centro_urbano-37541416576_101800/;Algemesí;4 habs.;2 baños;148 m²;3ª planta;Engel & völkers tiene el placer de presentar este magnífico y muy amplio piso, en una tranquila zona con amplias vistas desde su g...;39.188322791;-0.440429916;;valencia
137.000 €;Piso en calle de los Jurados;/comprar/piso-olivereta_tres_forques-45035968907_513838/;Tres Forques (Distrito L'Olivereta. València Capital);3 habs.;1 baño;85 m²;2ª planta;"Piso de 3 habitaciones y balcón en valencia
Piso en segunda planta con ascensor y orientación suroeste.
Está en una zona muy conso...";39.4683636;-0.4005318;;valencia
133.000 €;Chalet en Chiva;/comprar/chalet-chiva_centro_urbano-44235657959_990815/;Chiva;3 habs.;2 baños;100 m²;;"-chalet ubicado en zona con vecinos viviendo todo el año a 20 minutos de valencia.
-vivienda de 100 m² compuesta de planta baja y ...";39.47307703;-0.716790451;;valencia
140.000 €;Ático en Plaza La Constitución;/comprar/atico-carcaixent_centro_urbano-44217044550_523010/;Carcaixent;3 habs.;2 baños;111 m²;;"Casa creativa inmobiliaria vende este magnífico ático en carcaixent.

Este ático en venta en carcaixent, ubicado cerca del ayuntam...";39.1211443;-0.4489922;;valencia
225.000 €;Dúplex en Playa Rabdells;/comprar/duplex-oliva_nova-40868334992_108900/;Oliva Nova (Oliva);3 habs.;3 baños;145 m²;1ª planta;En una de las playas mas virgen de la comunidad valenciana, concretamente en oliva (46780), entre denia y gandia, con salida de au...;38.9027123;-0.0690024;;valencia
129.900 €;Piso en Xeraco;/comprar/piso-xeraco_centro_urbano-43429055512_997486/;Xeraco;4 habs.;2 baños;130 m²;Bajo;"Planta baja totalmente reformada,
130m² construidos,
4 dormitorios,
2 baños completos con bañeras,
Amplio salón comedor,
Cocina in...";39.035412897;-0.217579921;;valencia
23.000 €;Casa en Carrer de Melilla;/comprar/casa-jalance_centro_urbano-40074687707_109300/;Jalance;4 habs.;1 baño;243 m²;;"Arrival te ofrece esta casa independiente en el municipio de jalance.
El pueblo, ubicado en el valle de ayora, es un lugar tranqui...";39.19331354;-1.07422235;;valencia
365.000 €;Chalet en Riba-roja de Túria;/comprar/chalet-riba_roja_de_turia_centro_urbano-45018486308_109300/;Riba-roja de Túria;4 habs.;3 baños;202 m²;;¡Bienvenidos a la casa de tus sueños en riba-roja de túria! Este impresionante chalet te espera para convertirse en el hogar ideal...;39.5253671;-0.5191423;;valencia
149.000 €;Casa adosada en El Perelló;/comprar/casa_adosada-sueca_el_perello46420-26684463851_108500/;El Perelló (Sueca);3 habs.;2 baños;100 m²;;Llave maestra les ofrece este bonito adosado en la tranquila zona del pohuet (el perelló). La vivienda se compone de planta baja, ...;39.266566816;-0.268648193;;valencia
