sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;precio;CCAA
Piso de lujo en venta en Barcelona, España;https://rd.clk.thribee.com/id.1u12-g19Z71q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.17/;Provincia de Barcelona;4  habitaciones;3  baños;357  m²;Ático dúplex a cuatro vientos, superficie de 357m2 construidos de vivienda (167m2 útiles interiores) y aprox 193m2 de terrazas, situado en el exc...;Hace +30 días;LuxuryEstate;1.890.000€;Barcelona
Piso de lujo de 269 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1uQ1AC6v5c/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.18/;Provincia de Barcelona;5  habitaciones;4  baños;269  m²;Lucas Fox presenta este amplio inmueble en una de las calles más cotizadas de Turó Park, se divide en 239m2 de vivienda y una gran terraza de 30m...;Hace +30 días;LuxuryEstate;2.060.000€;Barcelona
Piso exclusivo de 153 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.92A1aNU1_11/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.19/;08008, Provincia de Barcelona;3  habitaciones;2  baños;153  m²;Con una ubicación inmejorable en una de las zonas más exclusivas de la ciudad, a escasos metros del mar y rodeado de parques, jardines y todos lo...;Hace +30 días;LuxuryEstate;995.000€;Barcelona
Piso exclusivo en venta en Barcelona, España;https://rd.clk.thribee.com/id.91B1u1M1d1N4q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.20/;08008, Provincia de Barcelona;4  habitaciones;5  baños;273  m²;Exclusiva vivienda lista para entra a vivir tras una reforma integral de alto standing llevada a cabo por el Departamento de interiorismo de TRON...;Hace +30 días;LuxuryEstate;2.700.000€;Barcelona
Piso de lujo de 256 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.7D1V1TMUyf/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.21/;Provincia de Barcelona;2  habitaciones;3  baños;256  m²;Precioso Proyecto de rehabilitación integral de la Casa Soler, en inmejorable ubicación en Pedralbes, Bisbe Catala 14. Adéntrate en la elegancia...;Hace +30 días;LuxuryEstate;3.200.000€;Barcelona
Piso de alto standing en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.A1F1b51f31BS/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.22/;08008, Provincia de Barcelona;2  habitaciones;2  baños;83  m²;Edificio de nueva construcción ubicado en C/Portbou 37, de un total de cinco viviendas de diseño moderno y elegante, amplias y luminosas. Disponi...;Hace +30 días;LuxuryEstate;635.000€;Barcelona
Piso de lujo de 375 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.K121H1a1y1t11b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.23/;08006, Provincia de Barcelona;7  habitaciones;6  baños;375  m²;Espectacular Dúplex totalmente exterior y muy luminoso, con dos preciosas terrazas una en cada planta. La vivienda tiene una superficie de 375m2...;Hace +30 días;LuxuryEstate;1.900.000€;Barcelona
Piso de alto standing en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.I1W1bp1Vqy1J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.24/;08022, Provincia de Barcelona;3  habitaciones;2  baños;100  m²;En Sants, en la tranquila calle Portbou, muy cerca del barrio de Les Corts, encontramos esta maravillosa vivienda compuesta de 100m2 y dos grande...;Hace 1 día;LuxuryEstate;600.000€;Barcelona
Piso exclusivo en venta en Barcelona, España;https://rd.clk.thribee.com/id.1Q1IYwT1O87/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.188010trovit-web-7f7dc96976-h5kkr6686e4189402d/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.31/cookieid.10211576686e41880db66.32356409/pos.25/;08008, Provincia de Barcelona;3  habitaciones;2  baños;118  m²;Ubicado en la séptima planta de una finca clásica, este apartamento ha sido meticulosamente rehabilitado en 2023, fusionando la elegancia de la a...;Hace +30 días;LuxuryEstate;730.000€;Barcelona
Piso de alto standing en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1Q1K1sG1ukV1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.1/;08019, Provincia de Barcelona;4  habitaciones;4  baños;226  m²;Vivienda situada en el emblemático Paseo de Gràcia, una increíble ubicación en el corazón de la ciudad. Se encuentra en la quinta planta de la fi...;Hace +1 año;LuxuryEstate;3.500.000€;Barcelona
Piso de alto standing de 120 m2 en venta en Barcelona, España;https://rd.clk.thribee.com/id.1U7L1FQIVS/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.2/;08008, Provincia de Barcelona;3  habitaciones;2  baños;120  m²;Situado en una elegante finca clásica de la calle Comte Borrell, eje peatonal del corazón del renombrado y dinámico barrio de Sant Antoni, a poco...;Hace +30 días;LuxuryEstate;880.000€;Barcelona
Piso de lujo de 177 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1d1n1k1W1b131_t/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.3/;Provincia de Barcelona;5  habitaciones;2  baños;177  m²;En una calle privilegiada de Turó Park con vistas al parque, en una planta alta del edificio muy bien conservado y con doble orientación, encontr...;Hace +30 días;LuxuryEstate;1.250.000€;Barcelona
Piso de lujo de 96 m2 en venta en Barcelona, Cataluña;https://rd.clk.thribee.com/id.1diQu-s1tR/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.4/;08008, Provincia de Barcelona;3  habitaciones;2  baños;96  m²;Prestamos esta bellísima vivienda ubicada en una de las calles más emblemática del renombrado Barrio del Poble Sec, cerca de todos tipos de servi...;Hace +30 días;LuxuryEstate;550.000€;Barcelona
Atico de alto standing de 93 m2 en venta Barcelona, España;https://rd.clk.thribee.com/id.M1g1KhV1USm/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.5/;08022, Provincia de Barcelona;3  habitaciones;1  baños;93  m²;...de vida inigualable en una de las zonas más prestigiosas de Barcelona, donde la comodidad y la elegancia se encuentran en perfecta armonía...;Hace +30 días;LuxuryEstate;599.000€;Barcelona
Vivienda exclusiva de 700 m2 en venta Barcelona, España;https://rd.clk.thribee.com/id.1sM1DFmZ1Dp/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.6/;08008, Provincia de Barcelona;6  habitaciones;7  baños;700  m²;Majestuosa casa ubicada en el exclusivo barrio residencial de Pedralbes en Barcelona. Un entorno tranquilo a los pies de Collserola con vistas...;Hace 11 días;LuxuryEstate;3.850.000€;Barcelona
Atico de lujo de 176 m2 en venta Barcelona, España;https://rd.clk.thribee.com/id.1Pd1M1pJ121U6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.7/;08011, Provincia de Barcelona;-;2  baños;176  m²;Gran lujo en diagonal mar barcelona. Mejor que un atico con vistas al mar en la mejor urbanizacion de la zona ^*^ espectacular piso de 176 mts...;Hace +30 días;LuxuryEstate;1.390.000€;Barcelona
Exclusivo ático de 122 m2 en venta Barcelona, España;https://rd.clk.thribee.com/id.HbP1G_u1y1q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.8/;Provincia de Barcelona;2  habitaciones;2  baños;122  m²;...vivir en una vivienda nueva y de diseño con acabados de primera calidad, en una finca histórica única situada en el barrio Gòtic de Barcelona...;Hace +30 días;LuxuryEstate;1.480.000€;Barcelona
Atico de alto standing en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.K1RWF18R1J1p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.9/;Provincia de Barcelona;2  habitaciones;2  baños;135  m²;...una visita a esta preciosa vivienda en el centro de Barcelona, con unos exteriores privados excelentes y piscina y gimnasio comunitarios...;Hace +30 días;LuxuryEstate;1.750.000€;Barcelona
Exclusivo ático de 112 m2 en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.xI1u1r1Kl13d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.10/;08019, Provincia de Barcelona;2  habitaciones;2  baños;112  m²;...grandes muebles de cocina integrados y lacados de gran calidad, suelos de madera maciza en todo el piso, aire acondicionado y calefacción...;Hace +1 año;LuxuryEstate;949.000€;Barcelona
Atico de alto standing de 229 m2 en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.1T1qM1S1leWq/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.11/;08008, Provincia de Barcelona;2  habitaciones;2  baños;229  m²;...a unos pasos de la plaza Francesc Macià, una verdadera joya arquitectónica que encarna el lujo y la exclusividad en el corazón de Barcelona...;Hace +30 días;LuxuryEstate;2.850.000€;Barcelona
Atico de lujo de 105 m2 en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.1e5751L1PI1P/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.12/;Provincia de Barcelona;4  habitaciones;2  baños;105  m²;...gran detalle. Bellamente e inteligentemente diseñado, este ático frontal tiene 83m² + 44m² de terraza, cuenta con ventanales corredizos de piso...;Hace +30 días;LuxuryEstate;895.000€;Barcelona
Atico de alto standing en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.m1-1i1a1poA1w/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.13/;08008, Provincia de Barcelona;2  habitaciones;1  baños;80  m²;Piso en venta con inquilino. ALQUILADO HASTA EL 18 DE ENERO DE 2027 Ubicado en la calle Comte d'Urgell, entre las calles Mallorca y Valencia...;Hace +30 días;LuxuryEstate;535.000€;Barcelona
Exclusiva Villa / Chalet en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.71Q1Zg1r1m6M/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.14/;Provincia de Barcelona;5  habitaciones;2  baños;112  m²;A unos pasos del mercado de l’Abaceria central encontramos este vivienda única, un edificio compuesto de un solo piso. Son 112m2 de piso, 2 m2...;Hace +30 días;LuxuryEstate;650.000€;Barcelona
Atico de alto standing en venta Barcelona, España;https://rd.clk.thribee.com/id.1-1D1x1ZfZp1G/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.15/;Provincia de Barcelona;1  habitaciones;1  baños;64  m²;...Barcelona o para un inversor que busque aprovechar la gran demanda de viviendas de alquiler en este barrio. La propiedad se puede adquirir...;Hace +30 días;LuxuryEstate;725.000€;Barcelona
Duplex de lujo de 287 m2 en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.lq1ZnH1Ap1I/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.16/;Provincia de Barcelona;4  habitaciones;4  baños;287  m²;...Barcelona. Rodeada de naturaleza, además, concentra la actividad formativa de mayor prestigio internacional y alberga los más distinguidos...;Hace +30 días;LuxuryEstate;2.100.000€;Barcelona
Atico de alto standing en venta Barcelona, España;https://rd.clk.thribee.com/id.SGgw1xD1c1W/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.17/;Provincia de Barcelona;7  habitaciones;10  baños;716  m²;...vidriada de color ocre y verde-gris. El edificio es de cinco bloques, pero sólo este dúplex obedece a las ideas originales de Sert. Este piso...;Hace +30 días;LuxuryEstate;5.800.000€;Barcelona
Exclusivo ático de 153 m2 en venta Barcelona, Cataluña;https://rd.clk.thribee.com/id.1i1P1oM1aT1a1v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.18/;08008, Provincia de Barcelona;3  habitaciones;2  baños;153  m²;...La vivienda tiene una superficie de 153 m² más la terraza de 70 m² con jacuzzi privado e impresionantes vistas panorámicas a toda Barcelona...;Hace +30 días;LuxuryEstate;2.500.000€;Barcelona
Exclusivo ático en venta Barcelona, España;https://rd.clk.thribee.com/id.1l1t1c1q1WF1n1i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.19/;08001, Provincia de Barcelona;3  habitaciones;2  baños;170  m²;...es, sin duda, la opción ideal. *Nota: Las fotos corresponden al piso piloto y podrían no coincidir con la distribución de la vivienda anunciada...;Hace +30 días;LuxuryEstate;1.350.347€;Barcelona
Atico de alto standing en venta Barcelona, España;https://rd.clk.thribee.com/id.g1U1O11N616Q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.20/;Provincia de Barcelona;1  habitaciones;1  baños;64  m²;...Barcelona o para un inversor que busque aprovechar la gran demanda de viviendas de alquiler en este barrio. No dude en contactarnos para...;Hace +1 año;LuxuryEstate;725.000€;Barcelona
Exclusivo ático en venta Barcelona, España;https://rd.clk.thribee.com/id.km1CK1IuL/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.111323trovit-web-7f7dc96976-xn65g6686e41c19983/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20barcelona%20provincia/type.1/page.32/cookieid.1020014016686e41c042a70.69591121/pos.21/;Provincia de Barcelona;5  habitaciones;3  baños;262  m²;...estrenar y el precio incluye todos los muebles de marca y diseño. Fue reformado por un reconocido estudio de arquitectura y diseño de Barcelona...;Hace +30 días;LuxuryEstate;2.990.000€;Barcelona
